"exp_name","cue_pred","subj","cond","block","trial","cue_delay","targ_right","cue_valid","targ_soa","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT"
"eb3",1,4,"a",2,38,0.352,1,1,1.2,0.152533301706369,146.306395053864,148.476292133331,0.209808826446533,1,0.280001878738403,"2020-03-17",1230,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,280.001878738403
"eb3",1,4,"a",2,39,0.303,0,1,1.2,0.087933515745647,149.316236019135,152.096096038818,0.200026988983154,1,0.299992084503174,"2020-03-17",1230,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.992084503174
"eb3",1,4,"a",2,40,0.41,1,1,1.2,0.134157364956555,152.936068058014,155.065816164017,0.179986000061035,1,0.309900999069214,"2020-03-17",1230,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.900999069214
"eb3",1,4,"a",3,1,0.492,1,0,0.6,0.110463864001393,24.4005520343781,26.1404490470886,0.239974975585938,1,0.329964876174927,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,329.964876174927
"eb3",1,4,"a",3,2,0.42,1,1,0.6,0.117308567950313,26.9604179859161,28.610279083252,0.239990949630737,1,0.349908113479614,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,349.908113479614
"eb3",1,4,"a",3,3,0.33,0,1,0.6,0.109752642308228,29.4502220153809,31.0701730251312,0.230155944824219,1,0.290002107620239,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,290.002107620239
"eb3",1,4,"a",3,5,0.401,0,0,0.6,0.136618997612453,34.7099130153656,36.3799290657043,0.229991912841797,1,0.390064001083374,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,390.064001083374
"eb3",1,4,"a",3,6,0.391,0,1,0.6,0.111424941753178,37.2198600769043,38.7297031879425,0.239942073822021,1,0.260047197341919,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,260.047197341919
"eb3",1,4,"a",3,7,0.353,0,1,0.6,0.0879686163722885,39.5697319507599,41.0696630477905,0.179986953735352,1,0.289947986602783,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,289.947986602783
"eb3",1,4,"a",3,8,0.301,1,1,0.6,0.110136453890946,41.9096081256866,44.039489030838,0.229959011077881,1,0.259942054748535,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,259.942054748535
"eb3",1,4,"a",3,11,0.318,1,0,0.6,0.100234229205507,49.4890811443329,50.959135055542,0.329983949661255,1,0.320039987564087,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,320.039987564087
"eb3",1,4,"a",3,12,0.45,0,1,0.6,0.103535854041758,51.7990550994873,53.7289309501648,0.119999885559082,1,0.259956121444702,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,259.956121444702
"eb3",1,4,"a",3,13,0.492,0,1,0.6,0.0888485856338855,54.5688490867615,56.2388100624084,0.149940967559814,1,0.340000867843628,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,340.000867843628
"eb3",1,4,"a",3,14,0.31,0,1,0.6,0.128643603167218,57.07879114151,58.4986701011658,0.220006942749023,1,0.269963979721069,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,269.963979721069
"eb3",1,4,"a",3,15,0.457,0,0,0.6,0.147622460651301,59.3386521339417,60.9285790920258,0.219972848892212,1,0.269816875457764,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,269.816875457764
"eb3",1,4,"a",3,16,0.346,1,1,0.6,0.145028750236645,61.7685010433197,63.5884320735931,0.229936838150024,1,0.299759864807129,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.759864807129
"eb3",1,4,"a",3,17,0.439,1,1,0.6,0.121471220353738,64.4283971786499,65.9682500362396,0.150042057037354,1,0.299836874008179,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.836874008179
"eb3",1,4,"a",3,19,0.323,1,1,0.6,0.110171134688367,69.3381240367889,70.8380219936371,0.229989051818848,1,0.279985904693604,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,279.985904693604
"eb3",1,4,"a",3,20,0.322,0,1,0.6,0.080659989377343,71.6780021190643,73.4779191017151,0.239989995956421,1,0.269938945770264,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,269.938945770264
"eb3",1,4,"a",3,23,0.489,0,1,0.6,0.125568521194293,79.2276210784912,81.0475029945374,0.23996114730835,1,0.339940071105957,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,339.940071105957
"eb3",1,4,"a",3,24,0.464,1,1,0.6,0.112449671152654,81.8874371051788,83.727334022522,0.259964942932129,1,0.289911031723022,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,289.911031723022
"eb3",1,4,"a",3,25,0.407,1,0,0.6,0.114396932522919,84.5673091411591,86.747251033783,0.29998517036438,1,0.330000877380371,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,330.000877380371
"eb3",1,4,"a",3,26,0.479,0,1,0.6,0.142778388733721,87.577152967453,89.2571310997009,0.139974117279053,1,0.330002784729004,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,330.002784729004
"eb3",1,4,"a",3,27,0.408,1,1,0.6,0.123489177592774,90.0970120429993,91.666915178299,0.210015058517456,1,0.290009021759033,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,290.009021759033
"eb3",1,4,"a",3,28,0.5,1,1,0.6,0.124992426740337,92.5069000720978,94.2768051624298,0.339992046356201,1,0.339993000030518,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,339.993000030518
"eb3",1,4,"a",3,29,0.326,0,1,0.6,0.129829778073053,95.1167919635773,96.7167580127716,0.260008096694946,1,0.319967985153198,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,319.967985153198
"eb3",1,4,"a",3,30,0.305,0,0,0.6,0.110333516472662,97.5566651821136,99.0565781593323,0.250013113021851,1,0.310099840164185,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,310.099840164185
"eb3",1,4,"a",3,32,0.328,1,1,0.6,0.135469085265749,102.63641500473,104.056354999542,0.25994086265564,1,0.270001888275146,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,270.001888275146
"eb3",1,4,"a",3,33,0.484,1,1,0.6,0.134274771257614,104.896291971207,106.556270122528,0.179993152618408,1,0.319967031478882,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,319.967031478882
"eb3",1,4,"a",3,34,0.399,1,1,0.6,0.11795537099286,107.396198034286,108.896108150482,0.250005960464478,1,0.290007829666138,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,290.007829666138
"eb3",1,4,"a",3,35,0.351,0,0,0.6,0.108393563218816,109.736093044281,111.205945014954,0.229979038238525,1,0.299901962280273,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,299.901962280273
"eb3",1,4,"a",3,37,0.383,1,1,0.6,0.119756612496961,114.555911064148,116.115800142288,0.219990015029907,1,0.319931983947754,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,319.931983947754
"eb3",1,4,"a",3,38,0.404,0,1,0.6,0.11829775173194,116.955733060837,118.635673046112,0.279998064041138,1,0.329991102218628,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,329.991102218628
"eb3",1,4,"a",3,39,0.339,0,1,0.6,0.106275017446803,119.475625991821,121.885507106781,0.269999980926514,1,0.379970073699951,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,379.970073699951
"eb3",1,4,"a",3,40,0.316,0,1,0.6,0.093625525829566,122.725492954254,124.235365152359,0.249996900558472,1,0.349939107894897,"2020-03-17",1233,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,349.939107894897
"eb3",1,4,"c",1,1,0.478,1,1,0.5,0,82.8294360637665,90.3600161075592,0.300034046173096,1,0.410025119781494,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,410.025119781494
"eb3",1,4,"c",1,2,0.352,1,1,0.5,0,91.1999540328979,93.5201549530029,0.390000104904175,1,0.409976005554199,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,409.976005554199
"eb3",1,4,"c",1,3,0.431,0,1,0.5,0,94.3601660728455,97.3304650783539,0.250008821487427,1,0.350041151046753,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,350.041151046753
"eb3",1,4,"c",1,4,0.304,0,1,0.5,0,98.1704790592194,99.7205889225006,0.279891014099121,1,0.31004810333252,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,310.04810333252
"eb3",1,4,"c",1,5,0.356,1,1,0.5,0,100.560663938522,102.160708904266,0.299967050552368,1,0.269965171813965,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,269.965171813965
"eb3",1,4,"c",1,6,0.442,0,0,0.5,0,103.000781059265,104.680970907211,0.260030031204224,1,0.289997100830078,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,289.997100830078
"eb3",1,4,"c",1,7,0.384,0,1,0.5,0,105.521025896072,107.431142091751,0.300037860870361,1,0.320004940032959,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,320.004940032959
"eb3",1,4,"c",1,8,0.316,1,0,0.5,0,108.271209955215,111.241385936737,0.25994610786438,1,0.279990196228027,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,279.990196228027
"eb3",1,4,"c",1,9,0.498,1,1,0.5,0,112.081454992294,113.771568059921,0.260019063949585,1,0.260072946548462,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,260.072946548462
"eb3",1,4,"c",1,10,0.498,1,0,0.5,0,114.611605882645,116.321731090546,0.259888172149658,1,0.29003119468689,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,290.03119468689
"eb3",1,4,"c",1,11,0.414,1,1,0.5,0,117.161885976791,120.522042989731,0.300005912780762,1,0.260008096694946,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,260.008096694946
"eb3",1,4,"c",1,12,0.398,0,1,0.5,0,121.342065095901,123.062191963196,0.270040988922119,1,0.2900390625,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,290.0390625
"eb3",1,4,"c",1,13,0.384,0,1,0.5,0,123.902196884155,125.482371091843,0.25999903678894,1,0.260009050369263,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,260.009050369263
"eb3",1,4,"c",1,14,0.376,1,1,0.5,0,126.322422027588,129.912652015686,0.290003061294556,1,0.2899489402771,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,289.9489402771
"eb3",1,4,"c",1,15,0.375,0,1,0.5,0,130.752710103989,132.332813024521,0.270012140274048,1,0.280029058456421,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,280.029058456421
"eb3",1,4,"c",1,16,0.363,0,0,0.5,0,133.172821998596,135.11307311058,0.289986133575439,1,0.309999942779541,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,309.999942779541
"eb3",1,4,"c",1,17,0.371,1,0,0.5,0,135.95303606987,139.203275918961,0.220005989074707,1,0.290030956268311,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,290.030956268311
"eb3",1,4,"c",1,18,0.317,1,1,0.5,0,140.043298006058,141.563461065292,0.280013084411621,1,0.260053873062134,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,260.053873062134
"eb3",1,4,"c",1,19,0.31,0,0,0.5,0,142.403414964676,143.963529109955,0.250017166137695,1,0.320038080215454,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,320.038080215454
"eb3",1,4,"c",1,20,0.393,0,1,0.5,0,144.803571939468,147.623794078827,0.250041007995605,1,0.280033111572266,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,280.033111572266
"eb3",1,4,"c",1,21,0.319,0,1,0.5,0,148.463818073273,150.003911972046,0.270015001296997,1,0.260022163391113,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,260.022163391113
"eb3",1,4,"c",1,22,0.314,1,1,0.5,0,150.843981981277,152.324064016342,0.210044145584106,1,0.240015983581543,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,240.015983581543
"eb3",1,4,"c",1,23,0.459,1,1,0.5,0,153.164129018784,154.834227085114,0.240012884140015,1,0.240010023117065,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,240.010023117065
"eb3",1,4,"c",1,24,0.424,0,1,0.5,0,155.674314022064,158.784590005875,0.260081052780151,1,0.250249862670898,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,250.249862670898
"eb3",1,4,"c",1,25,0.499,1,1,0.5,0,159.624619960785,161.294688940048,0.260049104690552,1,0.260004997253418,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,260.004997253418
"eb3",1,4,"c",1,26,0.457,1,0,0.5,0,162.134691953659,163.86489200592,0.26002311706543,1,0.380014896392822,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,380.014896392822
"eb3",1,4,"c",1,27,0.341,0,1,0.5,0,164.704991102219,167.195063114166,0.259959936141968,1,0.259869813919067,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,259.869813919067
"eb3",1,4,"c",1,28,0.442,0,1,0.5,0,168.035309076309,169.785274982452,0.160110950469971,1,0.299996137619019,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,299.996137619019
"eb3",1,4,"c",1,29,0.398,1,1,0.5,0,170.625356912613,172.205418109894,0.279862880706787,1,0.250012874603271,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,250.012874603271
"eb3",1,4,"c",1,30,0.477,0,1,0.5,0,173.045468091965,175.605597019196,0.160031080245972,1,0.360043048858643,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,360.043048858643
"eb3",1,4,"c",1,31,0.477,1,1,0.5,0,176.44563293457,178.125825881958,0.220137119293213,1,0.240020036697388,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,240.020036697388
"eb3",1,4,"c",1,32,0.373,0,0,0.5,0,178.965845108032,180.625978946686,0.300016164779663,1,0.400037050247192,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,400.037050247192
"eb3",1,4,"c",1,33,0.377,1,0,0.5,0,181.465990066528,184.146181106567,0.250021934509277,1,0.280011892318726,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,280.011892318726
"eb3",1,4,"c",1,34,0.445,1,1,0.5,0,184.986226081848,186.646327018738,0.249998807907104,1,0.290005922317505,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,290.005922317505
"eb3",1,4,"c",1,35,0.354,0,1,0.5,0,187.486424922943,189.036515951157,0.28002405166626,1,0.250034093856812,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,250.034093856812
"eb3",1,4,"c",1,36,0.359,0,1,0.5,0,189.876535892487,192.336678981781,0.239981889724731,1,0.250034809112549,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,250.034809112549
"eb3",1,4,"c",1,39,0.365,1,1,0.5,0,200.457231044769,202.067328929901,0.310003042221069,1,0.270042181015015,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,270.042181015015
"eb3",1,4,"c",1,40,0.422,0,1,0.5,0,202.907378911972,204.537478923798,0.270007133483887,1,0.250019073486328,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,250.019073486328
"eb3",1,4,"c",1,41,0.408,0,0,0.5,0,205.377496957779,208.137685060501,0.300024032592773,1,0.310021877288818,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,310.021877288818
"eb3",1,4,"c",1,42,0.386,0,1,0.5,0,208.977680921555,210.597807884216,0.310009002685547,1,0.279994964599609,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,279.994964599609
"eb3",1,4,"c",1,43,0.497,1,1,0.5,0,211.437849998474,213.187927961349,0.309983015060425,1,0.289983034133911,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,289.983034133911
"eb3",1,4,"c",1,44,0.301,0,1,0.5,0,214.027981996536,218.488320112228,0.310070037841797,1,0.270092964172363,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,270.092964172363
"eb3",1,4,"c",1,45,0.423,1,0,0.5,0,219.328346967697,221.15846991539,0.189970016479492,1,0.360008001327515,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,360.008001327515
"eb3",1,4,"c",1,46,0.407,1,1,0.5,0,221.998418092728,223.638531923294,0.260035037994385,1,0.330064058303833,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,330.064058303833
"eb3",1,4,"c",1,47,0.486,1,1,0.5,0,224.478610038757,226.138729095459,0.270087003707886,1,0.250076055526733,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,250.076055526733
"eb3",1,4,"c",1,48,0.434,0,1,0.5,0,226.978770017624,229.528959989548,0.230016946792603,1,0.239896059036255,"2020-03-17",1149,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,239.896059036255
"eb3",1,4,"c",2,1,0.322,0,0,0.3,0,54.4800720214844,58.8402638435364,0,1,0.470011949539185,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,470.011949539185
"eb3",1,4,"c",2,2,0.4,1,1,0.3,0,59.6802608966827,61.6902990341187,0.289963960647583,1,0.380012989044189,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,380.012989044189
"eb3",1,4,"c",2,3,0.361,1,1,0.3,0,62.5303888320923,64.3904440402985,0.269974946975708,1,0.309978008270264,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,309.978008270264
"eb3",1,4,"c",2,4,0.326,0,1,0.3,0,65.2304649353027,67.4305889606476,0.250009059906006,1,0.309939861297607,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,309.939861297607
"eb3",1,4,"c",2,5,0.475,0,1,0.3,0,68.2505760192871,69.9206018447876,0.240033149719238,1,0.310143947601318,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,310.143947601318
"eb3",1,4,"c",2,6,0.3,0,1,0.3,0,70.7605888843536,72.1207158565521,0.250027179718018,1,0.289991855621338,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,289.991855621338
"eb3",1,4,"c",2,7,0.429,1,1,0.3,0,72.9606728553772,74.8407678604126,0.0899980068206787,1,0.440000057220459,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,440.000057220459
"eb3",1,4,"c",2,8,0.343,1,0,0.3,0,75.6809918880463,77.8509049415588,0.22997784614563,1,0.339977025985718,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,339.977025985718
"eb3",1,4,"c",2,9,0.336,1,1,0.3,0,78.6909918785095,80.0110659599304,0.220004081726074,1,0.270043134689331,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,270.043134689331
"eb3",1,4,"c",2,10,0.33,0,1,0.3,0,80.8610348701477,82.1811380386353,0.240010976791382,1,0.290055990219116,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,290.055990219116
"eb3",1,4,"c",2,11,0.444,0,1,0.3,0,83.0211000442505,84.991112947464,0.219990968704224,1,0.300078868865967,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,300.078868865967
"eb3",1,4,"c",2,12,0.372,1,0,0.3,0,85.8311309814453,87.2812788486481,0.0700540542602539,1,0.37001895904541,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,370.01895904541
"eb3",1,4,"c",2,13,0.406,1,1,0.3,0,88.1212878227234,89.5113518238068,0.260010957717896,1,0.299994945526123,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,299.994945526123
"eb3",1,4,"c",2,14,0.323,0,1,0.3,0,90.3513519763947,91.6814069747925,0.26000189781189,1,0.320029020309448,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,320.029020309448
"eb3",1,4,"c",2,15,0.464,0,0,0.3,0,92.5214579105377,95.0315549373627,0.209971189498901,1,0.370006084442139,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,370.006084442139
"eb3",1,4,"c",2,16,0.484,1,1,0.3,0,95.8715670108795,97.3916239738464,0.0100269317626953,1,0.309968948364258,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,309.968948364258
"eb3",1,4,"c",2,17,0.407,0,0,0.3,0,98.2316420078278,99.6916999816895,0.260088920593262,1,0.340013027191162,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,340.013027191162
"eb3",1,4,"c",2,18,0.37,0,1,0.3,0,100.531700849533,101.881800889969,0.260035037994385,1,0.309977054595947,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,309.977054595947
"eb3",1,4,"c",2,19,0.401,0,1,0.3,0,102.721796989441,104.761927843094,0.229989051818848,1,0.25000786781311,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,250.00786781311
"eb3",1,4,"c",2,20,0.321,0,1,0.3,0,105.601892948151,106.882007837296,0.240018844604492,1,0.280055046081543,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,280.055046081543
"eb3",1,4,"c",2,22,0.312,1,1,0.3,0,112.092138051987,114.002195835114,0,1,0.730026006698608,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,730.026006698608
"eb3",1,4,"c",2,23,0.468,1,1,0.3,0,114.842238903046,116.362299919128,0.250072002410889,1,0.370010852813721,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,370.010852813721
"eb3",1,4,"c",2,24,0.417,1,1,0.3,0,117.202332019806,118.632371902466,0.250025987625122,1,0.340017080307007,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,340.017080307007
"eb3",1,4,"c",2,25,0.431,1,1,0.3,0,119.472400903702,120.892478942871,0.250005960464478,1,0.31002402305603,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,310.02402305603
"eb3",1,4,"c",2,26,0.435,0,0,0.3,0,121.732487916946,123.16249704361,0.15002703666687,1,0.329798936843872,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,329.798936843872
"eb3",1,4,"c",2,27,0.425,0,1,0.3,0,123.982518911362,125.642545938492,0.270015001296997,1,0.339977979660034,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,339.977979660034
"eb3",1,4,"c",2,28,0.407,0,1,0.3,0,126.482616901398,127.902634859085,0.249977827072144,1,0.330019950866699,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,330.019950866699
"eb3",1,4,"c",2,29,0.469,1,1,0.3,0,128.742704868317,130.232763051987,0.239971876144409,1,0.319967985153198,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,319.967985153198
"eb3",1,4,"c",2,30,0.327,0,1,0.3,0,131.072754859924,135.242998838425,0.250024080276489,1,0.320007085800171,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,320.007085800171
"eb3",1,4,"c",2,31,0.337,1,0,0.3,0,136.062973022461,137.493054866791,0.250169992446899,1,0.37002420425415,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,370.02420425415
"eb3",1,4,"c",2,32,0.311,1,1,0.3,0,138.333070993423,139.693107843399,0.28007984161377,1,0.349997043609619,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,349.997043609619
"eb3",1,4,"c",2,33,0.473,0,1,0.3,0,140.533143997192,141.983209848404,0.230046033859253,1,0.290025949478149,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,290.025949478149
"eb3",1,4,"c",2,34,0.365,1,1,0.3,0,142.823199987411,144.20326089859,0.229991912841797,1,0.300029993057251,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,300.029993057251
"eb3",1,4,"c",2,35,0.317,0,1,0.3,0,145.043314933777,148.143432855606,0.259984016418457,1,0.339974880218506,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,339.974880218506
"eb3",1,4,"c",2,36,0.374,1,1,0.3,0,148.983449935913,150.373508930206,0.249994993209839,1,0.299867868423462,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,299.867868423462
"eb3",1,4,"c",2,37,0.466,0,1,0.3,0,151.193555831909,152.643617868423,0.180004119873047,1,0.310009002685547,"2020-03-17",1203,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,310.009002685547
